3360__minaret_12__arab_11	amm-fragment02	amod	JJ	NN	Poplar leaves have an elegant outline resembling that of an arab minaret . 	0.0
3360__arab_11__minaret_12	amm-fragment02	amod	NN	JJ	Poplar leaves have an elegant outline resembling that of an arab minaret . 	0.0
3360__resembling_7__minaret_12	amm-fragment02	subj-obj	NN	VBG	Poplar leaves have an elegant outline resembling that of an arab minaret . 	0.0
3361__finely_5__toothed_6	amm-fragment02	advmod	JJ	RB	This species has a finely toothed margin ; a large , wide leaf born on a long stem . 	1.5
3361__margin_7__toothed_6	amm-fragment02	amod	JJ	NN	This species has a finely toothed margin ; a large , wide leaf born on a long stem . 	1.0
3362__history_7__extending_8	amm-fragment02	acl	VBG	NN	This type of tree has a history extending back to the upper Cretaceous . 	0.5
3362__Cretaceous_13__extending_8	amm-fragment02	subj-obj	VBG	JJ	This type of tree has a history extending back to the upper Cretaceous . 	0.5
3362__Cretaceous_13__upper_12	amm-fragment02	amod	JJ	JJ	This type of tree has a history extending back to the upper Cretaceous . 	1.5
3365__Seeds_1__family_5	amm-fragment02	nmod	NN	NNS	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	0.5
3365__maple_4__family_5	amm-fragment02	compound	NN	NN	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	1.5
3365__joined_11__wings_19	amm-fragment02	nmod	NNS	VBD	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	0.0
3365__flat_17__wings_19	amm-fragment02	amod	NNS	JJ	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	0.0
3365__pairs_9__wings_19	amm-fragment02	subj-obj	NNS	NNS	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	0.0
3365__seeds_24__help_22	amm-fragment02	dobj	VBP	NNS	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	0.5
3365__disperse_26__help_22	amm-fragment02	advcl	VBP	VB	Seeds of the maple family are typically in pairs , joined at the base , with flat ‘ wings ’ that help the seeds to disperse . 	0.0
3372__finely_14__toothed_15	amm-fragment02	advmod	VBD	RB	The leaf is divided into three parts with a broad central lobe ( finely toothed ) and two flanking lobes . 	0.5
3373__distinct_3__veining_4	amm-fragment02	amod	NN	JJ	Simple , distinct veining can also be seen . 	0.0
3373__seen_8__veining_4	amm-fragment02	nsubjpass	NN	VBN	Simple , distinct veining can also be seen . 	0.0
3376__deposits_9__illustrated_16	amm-fragment02	acl	VBD	NNS	These beautifully preserved flowers are from the Oeningen deposits like the maple leaf and seeds illustrated here . 	0.0
3378__petals_6__veined_9	amm-fragment02	appos	VBN	NNS	These flowers have five oval petals , finely veined . 	0.5
3378__finely_8__veined_9	amm-fragment02	advmod	VBN	RB	These flowers have five oval petals , finely veined . 	1.0
3383__trilobites_3__preferred_4	amm-fragment02	acl	VBN	NNS	Most bottom-dwelling trilobites preferred to live at a particular water depth , or on a particular type of sea bottom ( mud , sand or lime ) . 	0.0
3383__live_6__preferred_4	amm-fragment02	xcomp	VBN	VB	Most bottom-dwelling trilobites preferred to live at a particular water depth , or on a particular type of sea bottom ( mud , sand or lime ) . 	0.0
3384__kinds_19__found_14	amm-fragment02	nmod	VBN	NNS	No such restriction should apply to our large-eyed species ; it should be found with all other different kinds of trilobite assemblages without preference . 	0.0
3385__trilobites_17__found_15	amm-fragment02	nmod	VBN	NNS	This has been proved in several places : in some arctic localities it is found with trilobites that lived at great depths in the muds of the Ordovician ocean , while in Canada the same species occurs mixed with the inhabitants of the shallow-water seas , where limestones were accumulating . 	0.0
3385__occurs_37__found_15	amm-fragment02	advcl	VBN	VBZ	This has been proved in several places : in some arctic localities it is found with trilobites that lived at great depths in the muds of the Ordovician ocean , while in Canada the same species occurs mixed with the inhabitants of the shallow-water seas , where limestones were accumulating . 	0.0
3385__localities_12__found_15	amm-fragment02	nmod	VBN	NNS	This has been proved in several places : in some arctic localities it is found with trilobites that lived at great depths in the muds of the Ordovician ocean , while in Canada the same species occurs mixed with the inhabitants of the shallow-water seas , where limestones were accumulating . 	0.0
3386__oceans_20__token_4	amm-fragment02	nmod	JJ	NNS	By the same token the free-swimming trilobite may be expected to have a very wide geographical distribution , for oceans would be no barrier to it . 	0.0
3386__expected_10__token_4	amm-fragment02	acl:relcl	JJ	VBN	By the same token the free-swimming trilobite may be expected to have a very wide geographical distribution , for oceans would be no barrier to it . 	0.0
3386__barrier_24__token_4	amm-fragment02	nsubj	JJ	NN	By the same token the free-swimming trilobite may be expected to have a very wide geographical distribution , for oceans would be no barrier to it . 	0.0
3386__token_4__barrier_24	amm-fragment02	nsubj	NN	JJ	By the same token the free-swimming trilobite may be expected to have a very wide geographical distribution , for oceans would be no barrier to it . 	0.0
3388__evidence_9__sources_7	amm-fragment02	nmod	NNS	NN	So in this case the different sources of evidence all point in the same direction , whether derived from a detailed consideration of the way the trilobite is constructed , or by analogy with living animals with similar adaptations , or from the evidence of the rocks or the distribution of the fossils . 	1.0
3388__trilobite_27__constructed_29	amm-fragment02	nsubjpass	VBN	NN	So in this case the different sources of evidence all point in the same direction , whether derived from a detailed consideration of the way the trilobite is constructed , or by analogy with living animals with similar adaptations , or from the evidence of the rocks or the distribution of the fossils . 	1.5
3389__trilobites_3__swimmers_9	amm-fragment02	nsubj	NNS	NNS	These giant-eyed trilobites of the Ordovician were active swimmers in the surface waters , as near certainly as we can ever know . 	0.0
3389__active_8__swimmers_9	amm-fragment02	amod	NNS	JJ	These giant-eyed trilobites of the Ordovician were active swimmers in the surface waters , as near certainly as we can ever know . 	0.0
3389__waters_13__swimmers_9	amm-fragment02	nmod	NNS	NNS	These giant-eyed trilobites of the Ordovician were active swimmers in the surface waters , as near certainly as we can ever know . 	0.0
3390__trilobites_17__habits_14	amm-fragment02	nmod	NNS	NNS	There are all kinds of different questions we can ask about the life habits of these trilobites , which are not subject to the same kind of careful scrutiny . 	0.5
3390__life_13__habits_14	amm-fragment02	compound	NNS	NN	There are all kinds of different questions we can ask about the life habits of these trilobites , which are not subject to the same kind of careful scrutiny . 	0.5
3390__scrutiny_29__careful_28	amm-fragment02	amod	JJ	NN	There are all kinds of different questions we can ask about the life habits of these trilobites , which are not subject to the same kind of careful scrutiny . 	1.5
3394__Active_1__swimmers_2	amm-fragment02	amod	NNS	JJ	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__waters_6__swimmers_2	amm-fragment02	nmod	NNS	NNS	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__feed_14__swimmers_2	amm-fragment02	reln-subj	NNS	VB	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__directly_15__swimmers_2	amm-fragment02	reln-subj	NNS	RB	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__plankton_18__swimmers_2	amm-fragment02	subj-obj	NNS	NN	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__oceans_10__swimmers_2	amm-fragment02	subj-obj	NNS	NNS	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__method_27__harvesting_29	amm-fragment02	acl	VBG	NN	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3394__quantities_31__harvesting_29	amm-fragment02	dobj	VBG	NNS	Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of harvesting large quantities of minute food . 	0.0
3396__remain_2__Puzzles_1	amm-fragment02	nsubj	NNS	VBP	Puzzles remain , even though we can be certain of the rudiments of the story . 	0.5
3396__Puzzles_1__remain_2	amm-fragment02	nsubj	VBP	NNS	Puzzles remain , even though we can be certain of the rudiments of the story . 	0.0
